"Facility";"Reactor";"Assembly Type";"Assembly ID";"Enrichment";"Uranium";"Burnup";"Discharge Date";"Measurement date";"Cooling time";"Measures decay heat";"Calculated decay heat";"Reactor Type"
"GE-Morris";"Point Beach";"14x14";"C-52";3.397;386.54;31914;"3/311977";"8/23/1981";1635;724;718.6;"PWR"
"GE-Morris";"Point Beach";"14x14";"C-56";3.397;386.8;38917;"3/3/1977";"8/24/1981";1634;921;917.2;"PWR"
"GE-Morris";"Point Beach";"14x14";"CG64";3.397;386.63;39384;"3/3/1977";"8/23/1981";1633;931;931.2;"PWR"
"GE-Morris";"Point Beach";"14x14";"C-66";3.397;386.54;35433;"3/3/1977";"8/20/1981";1630;846;834.2;"PWR"
"GE-Morris";"Point Beach";"14x14";"C-67";3.397;386.45;38946;"3/3/1977";"8/19/1981";1629;934;919.5;"PWR"
"GE-Morris";"Point Beach";"14x14";"C-68";3.397;386.36;37059;"3/3/1977";"8/20/1981";1630;874;876.2;"PWR"
"GE-Morris";"San Onofre";"14x14";"C-01";3.865;361.72;26540;"6/2/1973";"8/30/1981";3011;359;360;"PWR"
"GE-Morris";"San Onofre";"14x14";"C-16";3.865;361.72;28462;"6/2/1973";"8/31/1981";3012;384;388.6;"PWR"
"GE-Morris";"San Onofre";"14x14";"C-19";3.865;361.72;30426;"6/2/1973";"8/30/1981";3011;418;417.2;"PWR"
"GE-Morris";"San Onofre";"14x14";"C-20";3.865;361.72;32363;"6/2/1973";"8/2911981";3011;456;447.2;"PWR"
"GE-Morris";"San Onofre";"14x14";"D-01";4.005;363.64;31393;"3/14/1975";"8/27/1981";2358;499;489.9;"PWR"
"GE-Morris";"San Onofre";"14x14";"D-46";4.005;363.64;32318;"3/14/1975";"8/29/1981";2360;510;507.8;"PWR"
"GE-Morris";"San Onofre";"14x14";"E-18";4.005;363.98;32357;"9/30/1976";"8/28/1981";1794;635;630.7;"PWR"
"GE-Morris";"San Onofre";"14x14";"F-04";3.996;372.32;30429;"9/15/1978";"8/28/1981";1078;934;927.3;"PWR"
"HEDL";"Turkey Point";"15x15";"B-43";2.559;447.79;25595;"10/26/1975";"9/11/1980";1782;637;619.9;"PWR"
"HEDL";"Turkey Point";"15x15";"D-15";2.557;456.12;28430;"11/24/1977";"7/8/1980";957;1423;1444;"PWR"
"HEDL";"Turkey Point";"15x15";"D-15";2.557;456.12;28430;"11/24/1977";"1/6/1981";1139;1126;1175;"PWR"
"HEDL";"Turkey Point";"15x15";"D-15";2.557;456.12;28430;"11/24/1977";"7/28/1983";2072;625;623.8;"PWR"
"HEDL";"Turkey Point";"15x15";"D-22";2.557;458;26485;"11/24/1977";"7/9/1980";958;1284;1280;"PWR"
"HEDL";"Turkey Point";"15x15";"D-34";2.557;455.24;27863;"11/24/1977";"4/1/1980";859;1550;1590;"PWR"
"GE-Morris";"Cooper";"7x7";"CZI02";1.09;195.48;11667;"9/17/1977";"9/25/1984";2565;62.3;80;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ102";1.09;195.48;11667;"9/17/1977";"12/14/1984";2645;70.4;78.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ147";2.5;190.31;26709;"4/20/1981";"11/4/1984";1294;276.7;282.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ148";2.5;190.22;26310;"4/20/1981";"10/23/1984";1282;273.5;280.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ182";2.5;190.09;26823;"5/21/1982";"9/27/1984";860;342.6;344.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ195";2.5;190.68;26391;"4/20/1981";"10/29/1984";1288;255.5;277.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"9/24/1984";857;324;314;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"10/4/1984";867;361.5;311.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"10/8/1984";871;343.5;310;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"10/9/1984";872;353.2;309.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"10/23/1984";886;331.8;306;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"10/24/1984";887;338.7;305.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"10/29/1984";892;327.5;304.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"11/2/1984";896;313.1;303.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"11/5/1984";899;311.4;302.5;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"12/6/1984";930;314;294.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"12/12/1984";936;331.2;293.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"12/22/1984";946;317.1;290.9;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"5/13/1985";1088;289.7;261.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ205";2.5;190.72;25344;"5/21/1982";"5/28/1985";1103;308;259.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ209";2.5;190.38;25383;"5/21/1982";"10/28/1984";891;279.5;277.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ211";2.5;190.82;26679;"4/20/1981";"10/1/1984";1260;296;289.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ211";2.5;190.82;26679;"4/20/1981";"5/20/1985";1491;240.3;252.5;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ222";2.5;190.9;26692;"5/21/1982";"11/4/1984";898;355.7;327.5;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ225";2.5;190.51;25796;"5/21/1982";"10/2/1984";865;333.5;304.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ239";2.5;189.57;27246;"5/21/1982";"10/30/1984";893;366.5;337.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ246";2.5;189.81;27362;"5/21/1982";"11/2/1984";896;320.9;341.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ246";2.5;189.81;27362;"5/21/1982";"11/5/1984";899;341.7;340.9;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ259";2.5;190.2;26466;"4/20/1981";"10/29/1984";1288;247.6;277.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ259";2.5;190.2;26466;"4/20/1981";"12/20/1984";1340;288.5;268.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ259";2.5;190.2;26466;"4/20/1981";"5/14/1985";1485;254.1;247.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ264";2.5;190.89;26496;"4/20/1981";"10/23/1984";1282;263.8;280.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ277";2.5;189.49;26747;"4/20/1981";"10/27/1984";1286;262.7;276.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ277";2.5;189.49;26747;"4/20/1981";"5/26/1985";1497;243;245.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ286";2.5;189.95;27141;"5/21/1982";"12/6/1984";930;278.4;308.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ286";2.5;189.95;27141;"5/21/1982";"5/28/1985";1103;284.2;273.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ296";2.5;190.5;26388;"4/20/1981";"11/3/1984";1293;256.7;283.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ296";2.5;190.5;26388;"4/20/1981";"5/21/1985";1492;251.9;252.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ302";2.5;190;26594;"4/20/1981";"10/24/1984";1283;285.6;276.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ308";2.5;189.78;25815;"5/21/1982";"11/1/1984";895;269.7;282.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ311";2.5;189.91;27392;"5/21/1982";"10/27/1984";890;356.9;320.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ315";2.5;189.96;26881;"5/21/1982";"12/8/1984";932;328;299.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ318";2.5;189.32;26568;"5/21/1982";"12/7/1984";931;277.6;280.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ331";2.5;190.36;21332;"3/31/1978";"9/24/1984";2369;162.8;156.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ331";2.5;190.36;21332;"3/31/1978";"12/21/1984";2457;180.1;153;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ337";2.5;189.9;26720;"5/21/1982";"11/1/1984";895;347.7;325.9;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ337";2.5;189.9;26720;"5/21/1982";"5/24/1985";1099;300.4;278.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ342";2.5;190.16;27066;"5/21/1982";"12/7/1984";931;280.1;302.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ342";2.5;190.16;27066;"5/21/1982";"5/26/1985";1101;300;268.6;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ346";2.5;190.23;28048;"5/21/1982";"10/27/1984";890;388.7;354;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ348";2.5;190.38;27480;"5/21/1982";"10/31/1984";894;342.8;335;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ351";2.5;190.02;25753;"5/21/1982";"12/10/1984";934;313.8;281.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ355";2.5;190.6;25419;"5/21/1982";"10/28/1984";891;290.5;278.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ357";2.5;190.19;27140;"5/21/1982";"12/8/1984";932;320.3;308.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ369";2.5;190.2;26575;"5/21/1982";"10/25/1984";888;347.6;323.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ370";2.5;190.23;26342;"4/20/1981";"9/28/1984";1257;293.6;278.6;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ372";2.5;190.01;25848;"4/20/1981";"9/27/1984";1256;294.3;263.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ379";2.5;190.18;25925;"5/21/1982";"11/4/1984";898;287.4;281.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ398";2.5;189.83;27478;"5/21/1982";"10/27/1984";890;372;338.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ415";2.5;189.72;25863;"4/20/1981";"9/26/1984";1255;289.3;272.8;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ416";2.5;189.43;27460;"5/21/1982";"10/31/1984";894;319.8;318;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ429";2.5;190.07;27641;"5/21/1982";"10/26/1984";889;385.6;348.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ430";2.5;189.93;26824;"5/21/1982";"10/31/1984";894;353.3;324.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ433";2.5;190.02;25977;"4/20/1981";"9/26/1984";1255;287.4;264.1;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ433";2.5;190.02;25977;"4/20/1981";"5/21/1985";1492;256.7;231.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ460";2.5;190.18;26511;"5/21/1982";"12/9/1984";933;313.5;292.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ466";2.5;189.86;26077;"5/21/1982";"9/28/1984";861;302.1;292.5;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ468";2.5;189.78;26757;"5/21/1982";"12/11/1984";935;325.3;300.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ472";2.5;190.12;25957;"5/21/1982";"9/26/1984";859;325;319.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ473";2.5;189.76;26517;"5/21/1982";"12/10/1984";934;293.2;281.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ498";2.5;189.69;26482;"5/21/1982";"10/25/1984";888;359.4;324.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ508";2.5;190.68;26357;"5/21/1982";"12/9/1984";933;310;293.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ515";2.5;190.48;25737;"4/20/1981";"9/25/1984";1254;294;272.4;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ515";2.5;190.48;25737;"4/20/1981";"10/26/1984";1285;296;266.9;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ526";2.5;190.54;27596;"5/21/1982";"10/1/1984";864;395.4;356.7;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ526";2.5;190.54;27596;"5/21/1982";"5/22/1985";1097;321.8;296;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ528";2.5;190.81;25714;"4/20/1981";"10/25/1984";1284;297.6;267.3;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ531";2.5;189.9;26699;"5/21/1982";"10/30/1984";893;347.2;323.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ536";2.5;190.17;26589;"4/20/1981";"9/27/1984";1256;295.2;262.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ542";2.5;189.99;26691;"5/21/1982";"12/8/1984";932;311.9;295.2;"BWR"
"GE-Morris";"Cooper";"7x7";"CZ545";2.5;190.47;26668;"5/21/1982";"12/11/1984";935;295.2;285;"BWR"
"GE-Morris";"Dresden";"7x7";"DN212";2.13;194.7;5280;"9/17/1976";"10/3/1984";2938;31.2;34.8;"BWR"
"GE-Morris";"Dresden";"7x7";"DN212";2.13;194.7;5280;"9/17/1976";"10/18/1984";2953;19.5;34.7;"BWR"
"GE-Morris";"Monticello";"7x7";"MT116";2.25;193.53;18039;"9/12/1975";"6/10/1985";3559;114.9;109.2;"BWR"
"GE-Morris";"Monticello";"7x7";"MT123";2.25;193.53;13027;"3/15/1974";"6/5/1985";4100;66.8;75.7;"BWR"
"GE-Morris";"Monticello";"7x7";"MT123";2.25;193.53;13027;"3/15/1974";"6/8/1985";4103;95.3;75.7;"BWR"
"GE-Morris";"Monticello";"7x7";"MT123";2.25;193.53;13027;"3/15/1974";"6/11/1985";4106;65.9;75.7;"BWR"
"GE-Morris";"Monticello";"7x7";"MT133";2.25;193.53;20994;"9/12/1975";"5/29/1985";3547;152.6;129.1;"BWR"
"GE-Morris";"Monticello";"7x7";"MT133";2.25;193.53;20994;"9/12/1975";"6/6/1985";3555;129;129;"BWR"
"GE-Morris";"Monticello";"7x7";"MT133";2.25;193.53;20994;"9/12/1975";"6/9/1985";3558;154.8;128.9;"BWR"
"GE-Morris";"Monticello";"7x7";"MT133";2.25;193.53;20994;"9/12/1975";"6/12/1985";3561;106.7;128.9;"BWR"
"GE-Morris";"Monticello";"7x7";"MT190";2.25;193.53;15143;"9/12/1975";"6/8/1985";3557;99.2;92;"BWR"
"GE-Morris";"Monticello";"7x7";"MT228";2.25;193.53;12123;"9/12/1975";"5/30/1985";3548;101;73.3;"BWR"
"GE-Morris";"Monticello";"7x7";"MT228";2.25;193.53;12123;"9/12/1975";"6/7/1985";3556;71.2;73.3;"BWR"
"GE-Morris";"Monticello";"7x7";"MT228";2.25;193.53;12123;"9/12/1975";"6/11/1985";3560;76.4;73.3;"BWR"
"GE-Morris";"Monticello";"7x7";"MT264";2.25;193.53;9160;"9/12/1975";"6/5/1985";3554;46.1;54.4;"BWR"
"Clab";"Ringhals 2";"15x15";"C01";3.095;455.79;36688;"4/4/1981";"6/10/2004";8468;415.8;423.6;"PWR"
"Clab";"Ringhals 2";"15x15";"C12";3.095;453.74;36385;"4/4/1981";"4/6/2004";8403;410.3;418.9;"PWR"
"Clab";"Ringhals 2";"15x15";"C20";3.095;454.76;35720;"4/4/1985";"4/14/2004";6950;415.8;433.9;"PWR"
"Clab";"Ringhals 2";"15x15";"C20";3.095;454.76;35720;"4/4/1985";"4/15/2004";6951;426;433.8;"PWR"
"Clab";"Ringhals 2";"15x15";"C20";3.095;454.76;35720;"4/4/1985";"4/16/2004";6952;428.9;433.8;"PWR"
"Clab";"Ringhals 2";"15x15";"C20";3.095;454.76;35720;"4/4/1985";"4/23/2004";6959;435.7;433.7;"PWR"
"Clab";"Ringhals 2";"15x15";"D27";3.252;432.59;39676;"4/28/1983";"4/26/2004";7669;456.1;455.6;"PWR"
"Clab";"Ringhals 2";"15x15";"D38";3.252;434.21;39403;"5/6/1982";"4/5/2004";8005;442.3;446.1;"PWR"
"Clab";"Ringhals 2";"15x15";"E38";3.199;433.59;33973;"5/6/1982";"3/30/2004";7999;376.3;376.7;"PWR"
"Clab";"Ringhals 2";"15x15";"E38";3.199;433.59;33973;"5/6/1982";"3/31/2004";8000;374.3;376.7;"PWR"
"Clab";"Ringhals 2";"15x15";"E40";3.199;434.24;34339;"5/6/1982";"6/14/2004";8075;381.3;380.6;"PWR"
"Clab";"Ringhals 2";"15x15";"F14";3.197;436.38;34009;"4/28/1983";"6/18/2004";7722;381.8;385.6;"PWR"
"Clab";"Ringhals 2";"15x15";"F21";3.197;435.94;36273;"4/13/1984";"6/23/2004";7376;420.9;420.5;"PWR"
"Clab";"Ringhals 2";"15x15";"F25";3.197;437.29;35352;"4/28/1983";"6/21/2004";7725;396.7;403.5;"PWR"
"Clab";"Ringhals 2";"15x15";"F32";3.197;436.99;50962;"5/12/1988";"5/28/2004";5860;692;697.8;"PWR"
"Clab";"Ringhals 2";"15x15";"G11";3.188;436.18;35463;"4/4/1985";"5/24/2004";6990;416.4;415.7;"PWR"
"Clab";"Ringhals 2";"15x15";"G23";3.206;436.13;35633;"4/4/1985";"5/18/2004";6984;420.6;422.2;"PWR"
"Clab";"Ringhals 2";"15x15";"I09";3.203;437.35;40188;"5/12/1988";"5/17/2004";5849;507.9;518.7;"PWR"
"Clab";"Ringhals 2";"15x15";"I24";3.203;429.6;34294;"4/30/1986";"5/26/2004";6601;410.1;405.9;"PWR"
"Clab";"Ringhals 2";"15x15";"I25";3.203;433.06;36859;"4/25/1987";"4/13/2004";6198;445.8;454;"PWR"
"Clab";"Ringhals 3";"17x17";"0C9";3.101;457.64;38442;"5/30/1986";"5/6/2004";6551;491.2;508.3;"PWR"
"Clab";"Ringhals 3";"17x17";"0E2";3.103;463.6;41628;"7/7/1988";"6/16/2004";5823;587.9;588.6;"PWR"
"Clab";"Ringhals 3";"17x17";"0E6";3.103;461.77;35993;"7/7/1988";"6/22/2004";5829;487.8;491.8;"PWR"
"Clab";"Ringhals 3";"17x17";"1C2";3.101;459.05;33318;"5/30/1986";"5/14/2004";6559;417.7;426.2;"PWR"
